id,experiment_name,epoch,train_accuracy,val_accuracy,train_loss,val_loss,f1_train_macro,f1_val_macro,f1_train_weighted,f1_val_weighted,top5_train_accuracy,top5_val_accuracy,timestamp
27,eff-net_with_phylum_ft,1,0.6519,0.6477,1.6082,1.6892,0.6426,0.5973,0.6431,0.6258,0.8955,0.8726,2025-04-30 11:49:35
27,eff-net_with_phylum_ft,2,0.6519,0.6489,1.6174,1.6862,0.6461,0.5999,0.6449,0.627,0.895,0.8715,2025-04-30 11:50:47
27,eff-net_with_phylum_ft,3,0.6521,0.6483,1.6055,1.6833,0.6452,0.5999,0.6455,0.6266,0.895,0.8737,2025-04-30 11:51:58
27,eff-net_with_phylum_ft,4,0.6571,0.6483,1.605,1.6806,0.6515,0.599,0.6501,0.6264,0.8936,0.8726,2025-04-30 11:53:11
27,eff-net_with_phylum_ft,5,0.6581,0.6494,1.596,1.6785,0.6517,0.6004,0.651,0.6275,0.8942,0.8726,2025-04-30 11:59:50
27,eff-net_with_phylum_ft,6,0.6549,0.6494,1.6015,1.6763,0.646,0.6002,0.6478,0.6275,0.8952,0.8731,2025-04-30 12:01:01
27,eff-net_with_phylum_ft,7,0.6563,0.6489,1.592,1.6737,0.6497,0.6001,0.6488,0.6271,0.8962,0.8737,2025-04-30 12:02:13
27,eff-net_with_phylum_ft,8,0.6594,0.6505,1.5886,1.6714,0.6525,0.6011,0.6531,0.6287,0.8974,0.8726,2025-04-30 12:03:26
27,eff-net_with_phylum_ft,9,0.6623,0.6522,1.575,1.6693,0.655,0.6053,0.6542,0.6319,0.9008,0.8726,2025-04-30 15:42:51
27,eff-net_with_phylum_ft,10,0.6611,0.6522,1.5942,1.6676,0.6564,0.6055,0.6545,0.6319,0.899,0.8737,2025-04-30 15:44:02
27,eff-net_with_phylum_ft,11,0.6628,0.6533,1.5774,1.6653,0.6567,0.6045,0.6559,0.6328,0.8999,0.8726,2025-04-30 15:45:13
27,eff-net_with_phylum_ft,12,0.667,0.6544,1.5635,1.6632,0.6648,0.6069,0.6617,0.6344,0.9018,0.8726,2025-04-30 15:46:28
27,eff-net_with_phylum_ft,13,0.6644,0.6539,1.573,1.6616,0.6565,0.6071,0.6569,0.6335,0.8988,0.8726,2025-04-30 21:13:37
27,eff-net_with_phylum_ft,14,0.6631,0.6544,1.5714,1.6599,0.6576,0.6073,0.6568,0.634,0.9007,0.8731,2025-04-30 21:14:48
27,eff-net_with_phylum_ft,15,0.6636,0.6544,1.5604,1.6583,0.66,0.6069,0.657,0.6339,0.9001,0.8726,2025-04-30 21:15:57
27,eff-net_with_phylum_ft,16,0.6713,0.6544,1.5359,1.6568,0.6632,0.6074,0.6638,0.6341,0.9071,0.8737,2025-04-30 21:17:12
27,eff-net_with_phylum_ft,17,0.6727,0.6544,1.5526,1.6552,0.6683,0.6073,0.6666,0.634,0.9026,0.8748,2025-04-30 21:25:46
27,eff-net_with_phylum_ft,18,0.6787,0.6566,1.5328,1.6537,0.6736,0.6096,0.6723,0.6365,0.9076,0.8759,2025-04-30 21:26:56
27,eff-net_with_phylum_ft,19,0.6687,0.6566,1.5441,1.6525,0.661,0.6098,0.662,0.6366,0.905,0.877,2025-04-30 21:28:06
27,eff-net_with_phylum_ft,20,0.6725,0.6566,1.5359,1.651,0.6675,0.6097,0.6666,0.6366,0.9071,0.8759,2025-04-30 21:29:19
27,eff-net_with_phylum_ft,21,0.6732,0.6594,1.5244,1.6495,0.6663,0.6124,0.6672,0.6396,0.9096,0.8765,2025-04-30 21:35:55
27,eff-net_with_phylum_ft,22,0.6726,0.6611,1.5435,1.6482,0.6659,0.6139,0.6662,0.6411,0.9051,0.8765,2025-04-30 21:37:05
27,eff-net_with_phylum_ft,23,0.6767,0.6611,1.5332,1.647,0.6717,0.6138,0.6707,0.6411,0.9064,0.877,2025-04-30 21:38:15
27,eff-net_with_phylum_ft,24,0.6787,0.6605,1.5241,1.6457,0.6751,0.6135,0.6733,0.6405,0.9075,0.877,2025-04-30 21:39:29
27,eff-net_with_phylum_ft,25,0.6788,0.6611,1.5272,1.6446,0.674,0.6145,0.6728,0.6412,0.9092,0.877,2025-04-30 22:15:44
27,eff-net_with_phylum_ft,26,0.6729,0.6622,1.5334,1.6437,0.668,0.6167,0.667,0.6426,0.9066,0.877,2025-04-30 22:16:54
27,eff-net_with_phylum_ft,27,0.6882,0.6628,1.5074,1.6426,0.6846,0.6165,0.6828,0.6429,0.9111,0.8776,2025-04-30 22:18:04
27,eff-net_with_phylum_ft,28,0.6792,0.6622,1.5131,1.6414,0.6715,0.6154,0.6722,0.6423,0.9083,0.8781,2025-04-30 22:19:18
27,eff-net_with_phylum_ft,29,0.6801,0.6617,1.516,1.6405,0.6786,0.6166,0.6751,0.6421,0.9088,0.8792,2025-04-30 22:29:07
27,eff-net_with_phylum_ft,30,0.6829,0.6617,1.5134,1.6395,0.6759,0.6161,0.677,0.6422,0.91,0.8792,2025-04-30 22:30:17
27,eff-net_with_phylum_ft,31,0.6771,0.6644,1.5187,1.6384,0.6712,0.6181,0.6701,0.6446,0.9088,0.8792,2025-04-30 22:31:28
27,eff-net_with_phylum_ft,32,0.6796,0.6639,1.5208,1.6375,0.6731,0.6174,0.6736,0.644,0.9082,0.8792,2025-04-30 22:32:41
27,eff-net_with_phylum_ft,33,0.6826,0.6628,1.5123,1.6369,0.6781,0.6164,0.6767,0.6429,0.9106,0.8792,2025-04-30 22:38:29
27,eff-net_with_phylum_ft,34,0.6883,0.6628,1.4987,1.6363,0.6859,0.6164,0.6832,0.6428,0.9109,0.8792,2025-04-30 22:39:39
27,eff-net_with_phylum_ft,35,0.6847,0.6628,1.4934,1.6354,0.6808,0.6166,0.6789,0.6432,0.9151,0.8798,2025-04-30 22:40:49
27,eff-net_with_phylum_ft,36,0.6827,0.6633,1.5052,1.6346,0.6775,0.6177,0.677,0.6438,0.9097,0.8792,2025-04-30 22:42:03
27,eff-net_with_phylum_ft,37,0.6869,0.6628,1.491,1.6342,0.6812,0.6168,0.6812,0.6428,0.914,0.8792,2025-04-30 22:46:47
27,eff-net_with_phylum_ft,38,0.6856,0.665,1.4988,1.6334,0.6818,0.6193,0.6798,0.6454,0.91,0.8792,2025-04-30 22:47:58
27,eff-net_with_phylum_ft,39,0.6862,0.6644,1.5006,1.6327,0.6831,0.6189,0.681,0.6451,0.9112,0.8792,2025-04-30 22:49:08
27,eff-net_with_phylum_ft,40,0.6884,0.665,1.4918,1.6319,0.6831,0.619,0.6825,0.6455,0.9101,0.8798,2025-04-30 22:50:22
27,eff-net_with_phylum_ft,41,0.6841,0.6644,1.4914,1.6313,0.6824,0.619,0.6787,0.6448,0.9128,0.8809,2025-04-30 22:58:10
27,eff-net_with_phylum_ft,42,0.6877,0.665,1.4988,1.6306,0.684,0.6191,0.6826,0.6452,0.91,0.8804,2025-04-30 22:59:20
27,eff-net_with_phylum_ft,43,0.6926,0.6644,1.474,1.63,0.6885,0.6189,0.6869,0.6447,0.9166,0.8804,2025-04-30 23:00:31
27,eff-net_with_phylum_ft,44,0.6924,0.6656,1.4896,1.6294,0.6893,0.6196,0.6867,0.6458,0.9153,0.8809,2025-04-30 23:01:49
27,eff-net_with_phylum_ft,45,0.6929,0.6661,1.4832,1.6286,0.6884,0.6199,0.6871,0.6464,0.9134,0.8804,2025-04-30 23:08:23
27,eff-net_with_phylum_ft,46,0.6878,0.6656,1.4947,1.628,0.683,0.6202,0.6818,0.6459,0.913,0.8809,2025-04-30 23:09:34
27,eff-net_with_phylum_ft,47,0.6896,0.6661,1.488,1.6273,0.6877,0.6206,0.6841,0.6466,0.9131,0.8809,2025-04-30 23:10:43
27,eff-net_with_phylum_ft,48,0.6878,0.6667,1.4907,1.6269,0.6861,0.6211,0.6827,0.6471,0.9136,0.8804,2025-04-30 23:11:56
27,eff-net_with_phylum_ft,49,0.6873,0.6667,1.4901,1.6263,0.6858,0.6207,0.6824,0.647,0.9142,0.882,2025-04-30 23:16:00
27,eff-net_with_phylum_ft,50,0.6899,0.6667,1.4834,1.6258,0.6853,0.6207,0.6838,0.647,0.9146,0.8804,2025-04-30 23:17:11
27,eff-net_with_phylum_ft,51,0.6929,0.6667,1.4817,1.6253,0.6887,0.6214,0.6872,0.6473,0.9146,0.8809,2025-04-30 23:18:20
27,eff-net_with_phylum_ft,52,0.691,0.6661,1.48,1.6248,0.687,0.6208,0.6854,0.6466,0.9138,0.882,2025-04-30 23:19:31
27,eff-net_with_phylum_ft,53,0.6896,0.6667,1.4771,1.6243,0.6881,0.6219,0.6846,0.6474,0.9146,0.8815,2025-04-30 23:24:42
27,eff-net_with_phylum_ft,54,0.6919,0.6661,1.489,1.624,0.6891,0.6208,0.687,0.6467,0.9105,0.8815,2025-04-30 23:25:52
27,eff-net_with_phylum_ft,55,0.6897,0.6672,1.4818,1.6236,0.6853,0.6225,0.6834,0.648,0.9157,0.8809,2025-04-30 23:27:02
27,eff-net_with_phylum_ft,56,0.6964,0.6667,1.4667,1.6233,0.695,0.6209,0.692,0.6471,0.9136,0.8815,2025-04-30 23:28:13
